"file","class","parent","interfaces","methods_count","prefix"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicApplicationStartupEventManager.xpp","AxnLicApplicationStartupEventManager","","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicConfigurationKey.xpp","AxnLicConfigurationKey","","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicConfigurationKeyCache.xpp","AxnLicConfigurationKeyCache","","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicConfigurationKeyDiscoveryService.xpp","AxnLicConfigurationKeyDiscoveryService","","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicConfigurationKeyHelper.xpp","AxnLicConfigurationKeyHelper","","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicDataIntegrityHandler.xpp","AxnLicDataIntegrityHandler","","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicDataIntegrityServiceBase.xpp","AxnLicDataIntegrityServiceBase","","","5","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicDataIntegrityServiceExtension.xpp","AxnLicDataIntegrityServiceExtension","AxnLicDataIntegrityServiceBase","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicDataIntegrityServiceSubscription.xpp","AxnLicDataIntegrityServiceSubscription","AxnLicDataIntegrityServiceBase","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicExtensionChecker.xpp","AxnLicExtensionChecker","","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicExtensionFeatureDiscoveryService.xpp","AxnLicExtensionFeatureDiscoveryService","","","7","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicFeatureChecker.xpp","AxnLicFeatureChecker","","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicHttpAuthProviderApiKey.xpp","AxnLicHttpAuthProviderApiKey","","IAxnLicHttpAuthProvider","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicHttpAuthProviderBearer.xpp","AxnLicHttpAuthProviderBearer","","IAxnLicHttpAuthProvider","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicHttpCallContract.xpp","AxnLicHttpCallContract","","","7","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicHttpCallService.xpp","AxnLicHttpCallService","","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicHttpClient.xpp","AxnLicHttpClient","","IAxnLicHttpClient;System.IDisposable","8","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicNotificationHandler.xpp","AxnLicNotificationHandler","","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicNotificationService.xpp","AxnLicNotificationService","","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionApplyService.xpp","AxnLicSubscriptionApplyService","","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionChecker.xpp","AxnLicSubscriptionChecker","","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionRequestContract.xpp","AxnLicSubscriptionRequestContract","","SysOperationValidatable","9","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionResponseContract.xpp","AxnLicSubscriptionResponseContract","","","9","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionResponseDetailContract.xpp","AxnLicSubscriptionResponseDetailContract","","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionResponseTokenContract.xpp","AxnLicSubscriptionResponseTokenContract","","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionService.xpp","AxnLicSubscriptionService","","","8","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicSubscriptionSync.xpp","AxnLicSubscriptionSync","","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\AxnLicTimerService.xpp","AxnLicTimerService","","System.IDisposable","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\FormRun_Axxon365LicenseManagement_Extension.xpp","FormRun_Axxon365LicenseManagement_Extension","","","3","For"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\Global_Axxon365LicenseManagement_Extension.xpp","Global_Axxon365LicenseManagement_Extension","","","1","Glo"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\IAxnLicHttpAuthProvider.xpp","IAxnLicHttpAuthProvider","","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxClass\IAxnLicHttpClient.xpp","IAxnLicHttpClient","","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxForm\AxnLicCompanyExtensionFeature.xpp","AxnLicCompanyExtensionFeature","FormRun","","3","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxForm\AxnLicCompanySubscriptionExtension.xpp","AxnLicCompanySubscriptionExtension","FormRun","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxForm\AxnLicParameters.xpp","AxnLicParameters","FormRun","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxForm\AxnLicSubscriptionApply.xpp","AxnLicSubscriptionApply","FormRun","","4","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxForm\AxnLicUser.xpp","AxnLicUser","FormRun","","7","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicDataIntegrityTable.xpp","AxnLicDataIntegrityTable","common","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicParameters.xpp","AxnLicParameters","common","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscription.xpp","AxnLicSubscription","common","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionExtension.xpp","AxnLicSubscriptionExtension","common","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionExtensionFeature.xpp","AxnLicSubscriptionExtensionFeature","common","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionExtensionFeatureState.xpp","AxnLicSubscriptionExtensionFeatureState","common","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionExtensionState.xpp","AxnLicSubscriptionExtensionState","common","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionExtensionTmp.xpp","AxnLicSubscriptionExtensionTmp","common","","0","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionState.xpp","AxnLicSubscriptionState","common","","2","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicSubscriptionTmp.xpp","AxnLicSubscriptionTmp","common","","1","Axn"
"Axxon365LicenseManagement\Axxon 365 License Management\AxTable\AxnLicUser.xpp","AxnLicUser","Common","","1","Axn"
